,idade,renda,tempo_cliente,frequencia,reclamacoes,engajamento,dias_sem_comprar,desconto,ticket,gasto_mensal
2193,41.677834099562986,4830.815680031814,4.1130348100905865,6.550316215611416,2,40.37015163112173,6.109629210053689,10.183756587448757,204.9370169623869,2127.990441445844
1972,39.13509087852411,3850.2230340065985,3.144308895574658,3.90224052726529,0,40.29571345055675,67.74558924818055,10.341695413074738,30,1073.0563679290742
523,23.575590535271086,8604.41647326328,7.886168285052642,6.836095782926762,0,40.26783950796635,38.13629534774276,10.023005906801886,158.17165801810017,2866.048002676807
1468,36.27008282170443,15466.207939552256,10.843123108521311,5.687843560958142,2,40.17650350624384,69.15033220207178,11.441688020980934,159.86191575676452,2229.017721400646
1529,34.40717103770582,4260.149009925639,6.783029383645637,9.871972881089539,4,40.1508635409637,32.2645486328646,11.90618205596551,110.73425050440883,2220.2874055969937
101,18.105820461588525,11307.335309956772,1.5784231977940477,10.969088143714824,0,40.01708163325496,27.424557451910204,12.64007673414251,84.73319815217502,2848.5197409702732
2077,37.72807180153683,6413.431446902651,3.5486781323629977,5.130998891016224,3,39.938594069221715,16.380541606225357,11.500922069480872,286.9352236538426,2137.2255256923
908,36.42089192556067,10625.104699293915,2.112216440233399,12.622519064611453,3,39.92628617327688,25.97593214569669,3.317784390682494,210.34080786529424,1764.0912385029928
382,39.96763592421061,3880.24693636248,4.723057024872048,5.165986009456093,1,39.90692545783287,54.148968018506864,15.30850923165606,249.70022170610605,2056.1564874172227
313,34.29128127989164,7328.215828982248,3.929533495513174,8.592165338934413,1,39.896647910062,38.8180399572628,14.375441382517334,213.54323109370694,2695.7193811039847
1787,35.14662715590516,4179.4078159225255,6.9431275695231,5.948032086639152,3,39.81106093333443,26.53553473052029,21.71713823561955,129.7379782178171,2852.976760943475
2137,49.0794391737644,9794.704829758557,9.307800323503036,8.346076144889558,3,39.69202321473382,12.416733814016684,4.2946981391506736,163.01653728614383,2290.246429087548
1595,51.85948497794067,4664.228635347499,11.804055487421593,6.0029447192440335,4,39.64933019701161,35.78668760972068,16.985997346576184,225.90792432193683,2999.5166142858066
230,53.30874821956355,5134.861077974311,4.0900013509306055,4.241179648687901,3,39.64252769958782,14.727006638327456,15.641814920593957,60.361316342586434,1961.2076530246293
312,58.2583497375966,6711.41677862646,5.518402944547655,8.829777805422335,2,39.61476184096382,89.23631221730729,22.16162792880207,45.043121544661716,2878.02574658542
1590,50.10379765557971,1538.2855471104326,2.690000901380247,9.060871494173082,0,39.504901748938984,39.30191296139315,18.319883704197895,196.4446776364727,1995.9723669501775
129,60.90614175724022,17174.794969263534,3.8318697504193526,10.846183807444906,1,39.486172244865415,49.586671291635525,13.99262373365687,197.19007006993806,3081.5988286623215
2017,39.698882278833665,6856.55274157278,4.263434088766878,8.729552992674,3,39.38931674191696,7.786651112600333,5.135479109725306,144.4761926618055,2077.3723037037685
1214,43.05163088683345,15587.038248704253,9.141944043884848,8.662385298643928,3,39.31154402686076,21.620203112863347,11.136449008225263,128.7589697279967,3515.3255705680167
1391,58.71873582621092,13251.183222336895,5.642914515244351,9.518177061479104,3,39.294346993896404,29.068215868181888,13.036831845264853,165.90989440612873,2593.573559443164
87,52.585912824678005,2393.1215036242706,1.1625418092416915,8.699210881180235,0,39.27123850396774,31.647193666956525,19.221268954188126,140.68278539441172,1679.5033696620505
1351,41.97424472994346,5397.41068098538,7.8944129658785815,7.404059246528744,3,39.26894557397521,49.43109694078064,12.776536590558193,280.04986658791995,2675.207816060125
1900,40.74742392365191,6210.884781462235,6.098666717956387,13.575759849248682,1,39.22030173158254,65.97831698315201,10.301802706923128,120.22957971612766,2067.5177481370647
1955,37.19551232543559,3319.0425193097426,4.621956993164558,6.1967055711134815,2,39.18626993956559,35.93291831858458,4.194042698896461,193.82844880500113,2408.3600862863645
966,35.74306062908856,5557.42643872973,4.753500920790388,11.49503356180453,2,39.17654785182022,18.790612091558334,9.488408184065335,194.52228607646035,2379.9076798309484
667,30.061941343718715,7323.056661934185,4.67949258741075,7.92084241605012,1,39.128540629482316,19.810053145556513,15.1744956020523,177.0377121801104,2927.08271629468
1439,47.78396719070334,6009.573996042176,4.936243861134145,11.800276465691006,3,39.05220145617885,3.271012031086989,6.290449599101143,265.526090783453,2281.8815969381967
627,52.06795225311199,3405.0809239964947,1.3058866372426914,4.450981393037021,3,39.013650503587336,33.93111419325638,9.157513833360213,92.73656278149552,1259.7799552572656
137,45.5754921530493,4803.491238864924,5.075290719986476,12.655054135236625,2,39.00441726560446,35.13170349698952,12.88055568219183,243.8156688865339,2705.7839105719936
165,25.96056382197248,3467.2758183443257,3.269360266457867,7.926849943118142,1,38.95098930277492,53.98566649295111,16.301462265296983,130.8012544968946,2422.6019882964406
781,24.25051206844633,4668.069092964851,3.9020703653944624,11.824330825144981,1,38.9258736075978,19.434689243997106,12.040657890756153,117.89663521975761,2035.5531919283424
918,64.1694700016105,3526.9836341243836,3.3765271618368824,6.287834803066632,1,38.86561582133027,6.123374905519956,2.8190430665005195,205.7712669375361,1988.8228954269866
17,33.724316787865,6653.942175620262,3.679894444195074,11.958587522089442,2,38.78622272986506,41.288879169315265,12.187283922077993,280.17792348830835,2451.4045147671545
799,42.56525337479805,8583.035117017136,3.5954324595127396,5.700882137684882,2,38.778985193267644,12.35143085641386,15.060073088071714,236.81061750001936,2469.433432041247
1901,31.626502857849786,7464.4099039925795,3.663945897357035,7.920119744133793,0,38.6571975783233,11.869293973724826,15.716136078284102,107.97330719104829,2157.0824303083773
792,48.178027593551384,7709.530298628949,2.9395725846712275,10.864534658236657,1,38.65580055741897,6.371779139802349,13.57901124221133,171.61059895125413,2124.33303296294
429,37.247565065381416,7572.1644809472955,3.9244304913183994,7.012775692410445,0,38.59242913639953,9.319731785336185,12.863655571666397,201.23587399226685,2496.5244928429893
841,31.011793637424937,12989.098350363984,5.482376255063902,7.99284887072861,2,38.57623709530153,2.9717757516608816,10.061021285479875,30,3160.0744678728106
59,41.4230965685495,10487.08982194613,5.317838603839323,9.884173528226679,3,38.5686414031457,2.127666637545062,12.23580171401073,59.16970088385891,2700.722968980948
1309,36.132413462918485,2431.669864556341,6.706163766156399,10.268773847150158,1,38.435982874152295,32.00268600896815,8.966211587432914,199.73620148976792,1970.7536307416906
748,46.882752933483985,13316.45042626778,0.8548567163635488,7.29561128938553,4,38.43389113617633,24.297917719950235,20.285143918339514,149.93621141406578,3144.8656375642886
744,27.841711277754474,5534.082851670566,2.023056911965362,5.887148189676592,0,38.398437211643646,63.76585062521222,9.259891005109159,232.99231015717154,1180.838668601386
128,48.540998475044866,3400.019078745639,4.045781514945751,8.06594819171595,5,38.36933348564072,29.936720846698414,10.283181534272194,144.28877354473224,1826.0306565601963
1991,71.46653572462674,9572.259266727573,2.9909186696843326,2.7662215045232568,3,38.36507963399067,6.74482964727151,8.074749446320387,204.93588978950285,1621.8993808116734
1200,46.4192310778526,6075.339648720982,5.745412472625658,13.784007659178556,1,38.336919905475334,11.057731917231601,12.876432025993012,182.2093163767331,2744.1964300099994
1151,44.707983105579785,2586.331863011471,9.214836997284534,5.985061198724383,1,38.24783807927007,15.20488878944716,13.717958734208617,181.3049243990429,1847.3410745526344
871,47.05346108676292,7589.561446732958,4.947273670075506,8.9234506104881,2,38.174754625808646,20.82060879617624,18.335893647227607,167.29065994472782,2571.471950001581
873,48.75549076528377,6897.972116546239,5.378581442256902,6.894492669913363,0,38.15567296768144,26.86523339424563,20.030654064936254,199.45705709118013,2378.993261875768
657,55.89831678600545,14760.64460190351,5.068502111651693,12.27706170475794,1,38.129112441083954,18.47857214482434,3.1549228658569426,296.0868625486122,3273.362712658765
599,44.73233471551194,4012.316777828072,3.0426204188901775,8.410775255066023,2,38.12485478263375,29.265309434124994,9.599671184887622,164.28901304502696,1365.9231708471634
1048,27.39542894817574,6178.514982694831,4.376266774402496,10.533787158905277,1,38.02102267037184,18.93363007975485,7.308572175281751,203.9578760570104,2425.0522289156434
928,33.47503980449831,6280.050048506998,2.313211920798145,10.156248798007937,4,37.96119470894226,12.975374406277396,5.24555115532155,200.36436341494732,2023.5438676721583
808,31.92141498813402,9539.947957404316,7.774967127081762,12.839814887866547,1,37.883622658606185,17.05591365693649,19.00504230822488,245.65674859680118,3853.8609177870567
690,55.36504420990137,7728.916301028838,12.516995963850627,10.829690816181133,1,37.84575747367763,25.803798243619298,9.127210899912331,171.1792589754268,2807.1865920306136
1753,46.64957120439737,9761.372657350119,5.989223152210145,14.257481490329612,2,37.833360555092845,24.878310134706176,13.311612888564945,259.01584377654706,2561.9795157995813
1494,48.41681772781063,4709.311271009022,2.756573595038724,4.174946901337689,0,37.792983664789155,60.13239898753851,12.63299792183509,214.54223768348714,1861.9688448942186
639,60.061231934390676,8406.078921848519,3.0831476736773546,3.501734340599432,2,37.73740787688751,56.33561040926505,7.103380817638264,252.2440433394969,1758.3175614552274
1986,44.90282825812704,2747.676843383194,1.3136377623563258,6.4839469838086785,0,37.705093270330806,31.228143818799353,19.62525301358866,41.49335904523096,1795.4866210616265
1913,39.352301714871324,6534.847348780049,1.7741204026152415,10.200846108880953,1,37.62422921824623,19.26959291824278,9.80479018085254,188.63233935354876,1679.053922038349
1243,21.812447159104646,4146.263697297732,4.0305144437446385,7.696080897971918,2,37.51300531973561,37.49684511100617,4.18420517306665,248.8458373426117,2113.4423960051313
805,38.12839128293041,5071.624032144469,3.8531623733629803,8.382638028750476,0,37.45593457021039,30.499031365030735,13.516274345684351,154.34260119708318,1909.3171035778355
2149,36.89595174395268,3636.091544224827,6.81642163461771,9.14314426219849,2,37.36885156707638,12.92312295792469,8.841094696025346,132.66443468341822,2197.7834845234092
32,57.889228293104026,6477.054918123281,6.431660719965288,7.428025516492411,3,37.24523096895056,20.497475902034836,16.524255597705384,120.45797516145035,2175.048943152721
33,50.28062881100809,6010.649906281004,8.045746814854121,6.926460892426903,1,37.20737192913321,17.776729838235394,10.857613701961744,237.9898644978355,2423.361404042106
1631,68.48058293622273,6293.80470279571,6.685782056252513,3.3169618322560686,2,37.19817447990836,34.27321959083942,7.89054065101913,122.69729717694733,1899.523814880968
2151,54.57383147356222,6388.760372942319,2.407368384330694,5.719521457051928,2,37.176789873357855,54.66626758869364,12.916251152135183,183.56962602739816,2230.6603744185063
771,34.08498400146054,4281.8514508716,1.9615150276755882,9.54130048427037,1,37.14541062412201,54.07064509314481,12.03079614031116,189.90829137393231,2120.0452813055695
1416,41.02724935913494,6084.859789473073,5.8390836792226395,6.925011161582333,1,37.11219955319073,5.2448764230894325,10.933959137861779,150.86774704683899,1997.6988509251419
512,40.2163453692719,5610.286954582839,7.1978700765644374,5.3064082139205855,2,37.10588931364301,71.76399063007716,23.144829287945107,140.917701528292,3144.7483157685965
1160,53.104963692563416,7700.654125711128,5.744047871219866,4.037368691753629,1,37.017119580413734,47.962854310668455,13.441183428991815,137.2116604869766,2245.34998068979
2038,52.92122766565924,8283.874339143695,3.2899322249539305,4.6276891963436935,0,36.990855588577624,39.625757633029636,7.7294253181629005,138.9713272927472,1714.2300346324826
768,27.01731605757099,12292.21212428273,4.738358802869593,9.654205972574946,2,36.92394287702295,39.830071020705205,2.4654480396733405,226.75488618618664,2893.7304979511746
1539,29.08590841375093,7213.132033986133,1.5728372824844317,12.586274508128845,4,36.914073790270685,24.825038257069668,14.955847853145182,56.87497705849795,2029.804873520571
394,54.88676960103255,4526.9641571431985,13.356091450426927,10.48070869661722,3,36.84739284326714,14.971525721860447,8.067684029714675,177.84209928380255,2285.028512858898
286,44.68466248579944,4639.562587347783,7.545088174985341,7.6539983538032255,0,36.82471169120589,38.26976649455611,10.763804626768936,218.3571150058468,2081.991686201554
1589,29.932284572445873,7290.1243594039115,3.617163183163945,4.696962395737691,1,36.63621590484149,28.50438791743173,11.761377736209718,197.25857421094744,1672.9047342402255
2194,37.51954690965292,3306.681262932316,1.1904955280637117,12.45968976195947,5,36.61868302011469,54.152770702407445,14.251798966515919,229.53094224363122,1997.030524495155
217,51.15345377602829,5970.823383742371,4.949388719557585,7.126076340359972,3,36.606134490895805,17.232680917825288,21.08294058906812,115.60063499816292,3382.3746084040085
1750,43.05388262271489,5274.887219609797,2.3523576322580984,13.617643334671463,0,36.576851430586785,68.46645142457609,18.59818280492932,184.8197924215869,2710.953461176847
635,24.100714127945295,4160.867355590147,11.961714215831833,9.469300776917386,1,36.56304531928537,44.817409578258804,3.555081350924814,136.3699442113409,1815.219375842888
788,49.26849427057527,6456.907315390391,2.574152453436955,3.057839560757066,1,36.533232782982644,32.04293866052462,3.3856481549434143,209.80975756876973,1835.0736708310615
838,46.518971481194015,3898.243600545099,3.6617352513465247,7.408840169332331,2,36.47555346805517,41.24732697833586,5.431803384219339,214.01286873672595,1810.3989470372385
762,29.282304685036763,4087.1155778956845,1.802435549137757,11.778765837297158,1,36.38734465405637,45.79067441090845,2.939367456835752,105.60468125115632,2272.0170010208053
1277,38.40847583420422,12227.856012865961,3.282476459412347,12.942557661492444,3,36.37735493194143,8.223414452907594,12.709658783691383,217.13863410547415,2679.0247699063566
1818,43.64810468389264,6336.342857622616,5.497761331472529,8.508965356532808,2,36.323509503285266,26.27643346398876,15.83436109525934,217.0760566228089,2048.3178033125096
1404,54.46644596514031,6618.45943721624,3.8019726143807024,8.609294958765743,5,36.322350499965886,89.16894442508152,8.858881679047482,194.88435506768994,1758.2384734544182
2135,59.705970725400036,18267.103747517976,2.663051847234424,8.117756221850101,2,36.29295946586696,19.052200176944837,10.095820681562246,202.3411168517276,3231.3195930661273
1520,48.213805475731064,4004.379997714562,9.596658059817702,4.718096742188958,2,36.290153848229124,66.83667715563001,10.026951907234642,57.17453579292095,1931.1947428097296
1819,36.45928793174804,12213.087247974408,6.833607648032644,7.649852439993011,1,36.27364103479311,55.750955760086285,10.467556390430406,209.0643388796392,3193.250551584115
1333,40.39015303775483,3102.7105069637987,12.362796761361455,11.562535622460459,3,36.23442594953641,51.70981144704247,6.509023881782397,228.94271979553412,1856.1845502590047
977,36.82600684995346,7594.614562460574,8.755715715127083,9.602146818511882,0,36.11777217605084,26.17163696808789,15.944161446041214,121.93185598607882,2717.8325830363556
900,54.232160579504736,7523.144525756617,8.898539531983163,8.553559222082189,0,36.0734974133121,11.940157955453937,8.142984486751416,273.5265338459746,2700.5160831595967
27,38.36046958015114,6538.722629740421,2.883064333212175,12.43867893691479,4,36.06059861693742,24.240117169340024,19.99237901330741,125.32135427799395,2393.544118399774
1093,49.55422089577847,11881.874087231736,1.6258823376353049,13.56624050817997,3,36.01307327260404,59.630948024334465,8.04224089900013,172.66852791274522,1940.254003744465
1085,56.049855129332514,8188.28164301682,3.128163501732359,7.452953606731144,1,36.003041891021184,42.54926051542372,6.527569815329536,231.0262742331679,2351.8674807989582
1233,53.52636215002789,4954.026974122173,3.158274615393567,13.175098826103703,3,35.993819818763114,15.389788241775108,10.354012726810735,149.5842665717634,1246.19742942366
1047,50.00875377974897,4530.192518860328,9.057649999254116,8.44591515338802,4,35.94246021272557,25.461716227361528,10.246515317301252,201.383643183531,1751.780851017259
2130,44.559901399871734,4593.941877503081,2.828145049840466,7.852920456603471,2,35.92922850255522,84.79054133857548,7.235596348904081,131.9483648944071,1864.617565473751
1398,47.02347845760485,5404.203442149811,5.686656612398333,8.550827493171035,1,35.82082790575595,20.61268645182347,11.388031187705428,247.97531260410636,2444.0360368490306
2075,39.05085937673169,5870.638056118018,8.287662966442117,8.407267614031952,4,35.784772838204745,35.20415981859478,11.30211752045539,224.47567003384125,2121.5697398480033
2165,39.160912397225246,3198.4436358639273,3.399706240533846,13.57453285081463,1,35.75562272429367,19.238505044981938,5.28210522448,221.67234977842588,1596.106960864302
1075,24.03537270599518,2477.7101551534274,3.3523616195279904,5.665060178646334,3,35.617755034342345,52.1054137688852,14.24709731708417,202.80208669574282,1748.3805159716003
1622,65.44765837214442,3363.421406747655,4.914171340717609,5.403944561398729,3,35.57516010464932,58.11153593917295,4.779167848678647,146.6504822783226,1004.3873991230153
464,28.485507624969692,4007.9359835185614,11.18713067200719,9.541380237155698,1,35.5624100687669,13.290159049547746,18.355138459000592,145.43146369537547,2997.391613965795
597,27.478518850247507,4607.387089621177,4.947807721415022,9.249964195375972,2,35.45093309301896,19.627419269321365,7.322259046757332,145.2424997961768,2789.4546507474247
2115,10.875441675260618,4706.5881025434865,3.1975373991439517,11.914893698488182,2,35.40626182229721,40.7692164645477,20.716638785155265,101.87887715414794,2496.5118650778727
2116,48.97839550277471,4475.250929729548,4.607772579257899,5.087958978944503,2,35.39689755240927,28.516719071218155,9.634171514533538,224.0164148532069,1807.5926354739743
1250,40.89868531369755,9591.514242435873,12.331547186807729,6.91701478470417,3,35.30088609302989,36.299167580568664,7.5586260303043495,113.04802410692233,2609.798200328832
410,47.18743288630476,8862.757688727123,2.8630453628801376,7.226850315837032,2,35.14569467096448,35.911190333750994,11.172289799963178,181.26208425975537,2095.820583322133
688,47.02771405594549,5223.098954777569,7.95478485740129,9.127899823475394,5,35.126665517286064,34.24752684150245,16.708823169768333,153.86454673394957,2144.3745465439883
310,35.79845323104982,5042.371925658126,2.926666580158344,7.8340443018942585,1,35.09995808387542,62.19139057551038,11.191932987025883,81.97050391006545,1493.5614009806613
505,50.15503184023995,2546.8518420499295,7.2907803251636745,7.1541151908657685,0,34.96741771359187,20.443896186787054,15.368137793803509,159.17445746776707,2574.6321312959876
1359,34.40884601142653,6193.106439915554,2.2369826632675665,1.7783877655296347,2,34.930199232357374,34.22877199006277,9.691701234058602,130.91364293164906,1274.9315700455172
632,47.954914235445784,8655.790598120217,2.524258976823068,10.786007298081348,1,34.89758954651903,25.015374433011836,4.727582830425364,185.18468236516446,2226.834312190075
1419,25.62179723671101,10171.184032648624,7.20516944362121,9.986856219423265,2,34.85538463140628,23.008490252031045,11.21844326263883,186.2787805586504,2334.9710147633705
527,33.41500463040468,8162.6655643403,4.883217147999765,5.251662619026159,0,34.7318973957025,35.53974238725891,16.801936730558396,117.75586885637657,1872.9473727158017
2181,30.11034475257737,2861.767046567603,4.759638086239197,5.027242676706431,2,34.70871750513972,71.5465701578394,9.343834581121142,175.0646896766259,1508.4648296079326
2158,37.434580803380996,5540.015621162656,3.2826370166485814,5.567348842648517,0,34.706346860344894,20.818888448434112,5.7375002598331895,174.00270694038798,1815.1763585144636
1129,48.117725517189996,3610.5882368853554,4.810172168845822,6.676582245087313,4,34.67636035439427,43.86146121966586,0.5926432790826528,182.88061057129312,1640.2532587524884
64,43.32177026716948,4692.874232988661,3.1323823611829202,11.753923987466148,3,34.56320880020145,25.805821179559857,7.199352466901682,163.46787290082776,1407.2036134531968
340,35.41585459804853,7754.511041398173,2.1429353015027823,5.082016406915898,1,34.53199559431949,28.25208938352772,8.949781143029544,262.9697133025453,1765.6209345343227
1902,46.23838437784211,5744.436986209173,3.1427454934924373,12.498439843947432,3,34.41972889702452,21.68718980313175,12.308539883522439,178.54740186250268,2525.721882376122
1692,53.83791020813044,3500.851019017821,7.708284810923691,4.399814866142618,1,34.39226264805014,28.33140860220072,14.792932508852973,136.37269922929042,2191.7075976272167
293,50.16122911679823,6214.459122879911,2.8432792875726514,3.1469195450350185,0,34.3468757034047,32.10416534498215,11.122295077856327,143.7092981574852,1904.061132403366
1375,23.00610032447533,9578.311491295328,4.817429913469984,7.419624911115255,4,34.22530212729839,33.72704970116189,13.983194118297028,176.72718072862858,3290.007415785216
34,31.213171081558357,7617.755408336033,5.254661186260532,7.169692696671117,3,34.21038083526216,32.10307648992545,24.98705920716303,159.425546413315,3381.330720822527
1206,61.85172415881538,5343.155664630528,4.040743023062979,11.283644825700371,1,34.2072724982247,13.806008548098212,1.3754517220926346,131.32272048975378,1796.2566461969675
1413,47.84521749317608,4629.177989239192,13.407185241919292,3.270189985197617,3,34.18293777567404,13.725125935560127,12.199376667335384,330.00104634820025,2475.527448371346
2176,49.064773650971276,7616.964777385111,7.489150946837318,9.250513077262278,1,34.17878870914664,63.69589694762857,7.418857516967469,146.63562962939028,2056.8693775664756
1267,47.696946069959466,1644.1312889675237,6.4325971862910185,7.9122280161112135,1,34.17061406813035,12.799483245848712,19.97259844969844,187.8236597237489,2234.77453273194
1772,44.23875281054163,3323.3675990885617,15.991126560813614,11.481348913630152,1,34.148966890809035,31.083799489662738,17.48460745024753,183.50644724862138,3034.80908779003
1316,35.56265147733794,5669.9176735265755,4.393256465974716,8.208168903840601,0,34.08906402278974,42.17634056998182,19.04384145908263,191.19005782933866,2250.5814363171935
54,38.40638152554355,16537.045955364996,0.8756295094728151,11.000733687250275,3,33.966294783451346,13.087130583453,9.954658721843932,216.86891875623218,3017.566747262538
1795,38.73123540972947,6260.021576867482,9.520762180214517,7.748543903516294,2,33.8747166838605,39.917619521147145,7.888721755584383,163.4704540189007,1811.3037786842647
2143,35.03815890212983,7027.972001882471,3.3337319033994866,11.571221879497042,2,33.828334121666835,45.3425364800126,6.853278737041551,242.66002860643113,2314.943733445989
986,44.02959409095058,4107.903419265598,7.8757075776266205,6.298906633772924,0,33.79129659561857,17.655025111496634,7.318758049651554,175.24637335925857,1869.9768317725611
1369,41.981489084555314,14388.561906632385,6.265360646195805,6.342957215514945,4,33.74354575136155,20.0053354258438,3.0685245493450886,122.36972842019594,2511.7439475711926
1855,28.131207730572502,5381.314368705483,4.291407615354723,10.316334136322048,2,33.67060075310003,61.94804442906857,9.250302328485759,157.34083885447637,1946.7337775601864
898,36.3480516825343,15524.709565485828,3.835844049600766,10.657430418726161,2,33.63048688776222,42.4908695244141,9.93575477013582,178.37750636103718,2437.716268364845
1784,33.49374715693408,3234.0086389132175,2.9205156118344324,8.662926180740739,4,33.628199394344044,39.73915768737995,12.801595842947798,210.30373150154506,2207.659300455249
1954,30.70497849549141,4481.235650918898,2.916376777679977,3.217226487782203,3,33.56636019679855,30.102512206835204,8.92449617688756,208.97374169408175,1579.2244156692338
1852,48.92760006713807,4198.9265779614425,7.900321711077374,9.544335655531043,2,33.537347455782985,49.91062315191584,7.453336081266444,136.83091110048036,2191.947040585299
321,43.87692395423053,14703.052547153826,6.715123531095673,13.827860386458909,0,33.51791438595221,23.951722057723188,11.339956746755487,256.4762216389528,2793.8806014659635
73,35.06151124289654,22124.92933785541,2.623913270822866,8.351846880721142,4,33.47787987516772,32.75431593695944,11.389505712747514,199.4056525732341,2556.7801374788314
1027,43.37064447019964,5604.841954063869,5.72936448395632,11.414669180157881,0,33.47737993103245,29.388030626561793,4.9826642273501,178.26436196538262,1778.3184769238837
719,50.30796073327437,7192.458744491101,6.237644390320729,10.345263792513503,3,33.44265536977027,38.71178168886273,3.219657896135182,165.12324851668848,1371.6992785787418
1734,30.766210581691325,5450.025732084895,5.998405566898378,7.314018850480062,3,33.420156166114154,33.780145896721606,15.799586830289474,162.59972292395247,2365.824421658886
535,33.93266231854146,7306.260847879023,4.396598905676712,9.866982517941501,3,33.40672241000279,66.92245509996332,3.072299374591708,191.97880510213477,1952.353698547244
118,46.7783177924328,7382.6292032515485,5.283543559534859,7.906099004744608,3,33.3948827943749,17.305664644272145,9.44535842376229,188.43388055517326,2191.2508319637977
1664,34.68381010769267,5652.284976264079,6.584455434848999,4.002869129470662,2,33.370016637761566,32.63502203787084,11.60833915563116,30,1856.7255739030659
1046,57.35349368093476,6929.0594956692385,6.509628374160989,7.527689384017275,2,33.25539211352419,26.73573879430507,12.578164471387055,151.73821732827332,2361.106863179786
1219,42.19587283635309,5017.373232057762,3.6800065465562306,8.293239298788258,7,33.08405657474678,69.16693714518726,14.697683824017162,156.0111956314752,1987.8668064802716
175,39.880436113044894,6693.276390839609,3.315400721787402,6.9487539315406375,1,33.07926048867352,19.829297812474024,13.457377910486233,284.4655852763192,2756.679567497473
965,41.859683444706256,4667.009367661971,4.7741860788853625,6.968973543156547,3,32.989814777785995,90.58405110566738,7.863465668476925,227.61649781302467,764.2965692597538
1322,46.26003661891001,5177.532232207572,12.096414772595258,9.21056873458799,4,32.97446974809094,7.64227330515012,15.263314351686265,249.85641705377824,2368.7826614733344
1365,45.00990001988072,8807.6174874577,14.53432762828642,8.795562068951545,3,32.89269156996088,26.295258500672148,15.197117954086462,88.94641499825204,3054.014679061222
371,36.05495676368368,9776.969126558044,7.384993387684676,7.2439587701079455,2,32.83918675969071,28.29490077316888,8.653742713971793,158.0362662746855,3164.095581461865
1722,34.8810359401055,6618.001125259998,3.8831464050995654,10.669698089730598,0,32.82420249822089,42.03607680087632,21.52022901648357,83.71332242403362,2403.683366514156
181,52.33896452430223,5458.561236277916,3.0201195754595433,7.777387428511839,3,32.757956357202936,53.308704708862905,11.42051037318572,304.0035545833988,1803.2513256790764
1781,37.00980549129877,7529.121332825018,7.627279887866543,3.4430593932710707,1,32.7428814305955,29.401385906214944,18.32934274028937,110.18617635015613,2372.119222111002
469,41.3454941888459,17343.35393541536,8.258985783226194,9.161595067110955,3,32.40856767006809,60.53629884484377,18.84576597542779,160.8313639092957,3488.800785401364
1804,36.86642597500866,7390.709594488389,2.6838715522395864,7.373399702382169,1,32.28553129552687,32.372109291734986,13.456372715107069,173.70130564714918,2091.256801801503
1830,46.75722396015257,2623.283426446677,3.1012580767002618,13.677704587418024,1,32.23325779946065,46.83063010271367,20.178960397263225,146.1808471215134,2437.294593221233
411,31.72962137140308,5502.938476066056,3.6191941501567415,1,2,32.19377438623236,61.50255931306883,8.42382797820248,121.95435044361597,942.717017135343
1702,33.63898958601518,7176.507744381124,1.3333044027879535,5.5047373997536635,0,32.1321654105491,20.072513043864877,11.95903670763353,202.40418526636566,1756.6925372371288
1534,59.751259330629,5133.4085240610075,4.61837464895853,9.02130596511076,1,32.09035201711088,32.22608903478442,4.856912508651916,330.39455587437624,1675.4559270958612
1584,46.03214683904658,5306.487893374939,1.7791121960520913,13.285329141710678,2,31.970860496120086,13.874773071707885,5.326812870059599,136.05641419133758,1525.544000848841
580,30.245597200493936,4793.885815212214,4.13610065093768,7.144248702206273,1,31.6355648466684,22.72424917071628,4.764517343933272,257.0555822442588,3658.3441630796906
911,43.34620555965298,7498.80307767881,3.0457735558892627,12.648958159156873,3,31.544963165735844,36.097295991332004,10.512451670907181,234.812011440193,2813.214366714246
601,55.59977478872034,9571.62187132176,7.108146314752872,4.482002872199556,1,31.541347072548824,5.955059369711352,19.084857434151246,150.09099382603935,3124.058644614135
186,49.8730000918225,6666.143596949772,5.297215280136564,9.127042767568495,0,31.538770676857148,78.3667502274722,3.3236639618197508,121.39670553836098,1294.0195934976077
314,34.04691703004477,7293.7427873759625,4.05800910325249,8.05965412958807,3,31.535940472145274,31.415570191261033,9.85083298939182,234.16544029769176,1850.9060807292901
2136,40.71215672810421,8396.226365296652,8.50218080250262,11.270466904661061,1,31.511479510657527,25.010078780165117,11.047948544883786,104.10459208453564,2361.1867794728487
1223,50.97851989841351,8248.708526157732,5.915592708274583,6.530727468026868,5,31.44150890260089,11.26056468242529,16.23221236712528,308.1932250997638,2358.255758585609
712,36.32678756913412,5341.27169633414,4.26812026747669,8.134678497868482,0,31.41020522715849,12.5702862085125,17.533227025922496,189.65819108805044,2063.2159885055567
1152,38.63960023574113,5834.885790163719,1.5309635580572323,11.763567432879887,2,31.287100091047503,47.82134600749812,15.931892872453403,152.79378203942323,1928.9433474436073
190,31.473186264780743,7323.971795874654,3.7875937832095663,10.083827403186739,3,31.185640888225187,21.30712801315139,10.26662119518145,291.67433431884433,2258.3020024299835
339,48.180288600624294,3118.6676715330273,3.2639607276427784,3.600864633765589,1,31.16511628315437,50.270782423581224,21.961210672701185,131.14453380284846,2106.276314933097
1360,57.5987760953724,1838.0122899899025,4.784116378496338,8.530353162037475,2,31.15929784029074,51.132225742922586,11.402094625948864,200.07397150426294,1617.5137160397235
